,Unnamed: 0,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster,c_length,Evaluate,Learner Type
4372,4372,IT for the Present and Beyond,wu001,163646,0.03,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4373,4373,IT for the Present and Beyond,wu001,163651,0.16,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4374,4374,IT for the Present and Beyond,wu001,163654,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4375,4375,IT for the Present and Beyond,wu001,156185,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4376,4376,IT for the Present and Beyond,wu001,156130,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4377,4377,IT for the Present and Beyond,wu001,156153,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4378,4378,IT for the Present and Beyond,wu001,156266,0.6,1,0,1,0.94,1,Middle,1: Pass,1: Comprehensive
4379,4379,IT for the Present and Beyond,wu001,156226,0.57,1,0,1,0.94,1,Middle,1: Pass,1: Comprehensive
4380,4380,IT for the Present and Beyond,wu001,163666,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4381,4381,IT for the Present and Beyond,wu001,156145,0.03,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4382,4382,IT for the Present and Beyond,wu001,156166,0.03,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4383,4383,IT for the Present and Beyond,wu001,156122,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4384,4384,IT for the Present and Beyond,wu001,156138,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4385,4385,IT for the Present and Beyond,wu001,163672,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4386,4386,IT for the Present and Beyond,wu001,156114,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4387,4387,IT for the Present and Beyond,wu001,156110,0.15,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4388,4388,IT for the Present and Beyond,wu001,156174,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4389,4389,IT for the Present and Beyond,wu001,156386,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4390,4390,IT for the Present and Beyond,wu001,156370,0.13,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4391,4391,IT for the Present and Beyond,wu001,156373,0.13,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4392,4392,IT for the Present and Beyond,wu001,156361,0.01,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4393,4393,IT for the Present and Beyond,wu001,156401,0.11,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4394,4394,IT for the Present and Beyond,wu001,156357,0.16,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4395,4395,IT for the Present and Beyond,wu001,156322,0.13,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4396,4396,IT for the Present and Beyond,wu001,156354,0.16,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4397,4397,IT for the Present and Beyond,wu001,156337,0.15,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4398,4398,IT for the Present and Beyond,wu001,156393,0.13,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4399,4399,IT for the Present and Beyond,wu001,156397,0.15,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4400,4400,IT for the Present and Beyond,wu001,163705,0.09,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4401,4401,IT for the Present and Beyond,wu001,156317,0.28,0,0,0,0.44,2,Middle,0: Not Pass,2: Targeting
4402,4402,IT for the Present and Beyond,wu001,156326,0.12,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4403,4403,IT for the Present and Beyond,wu001,156390,0.19,0,0,0,0.31,2,Middle,0: Not Pass,2: Targeting
4404,4404,IT for the Present and Beyond,wu001,156341,0.04,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4405,4405,IT for the Present and Beyond,wu001,156381,0.16,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4406,4406,IT for the Present and Beyond,wu001,156378,0.16,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4407,4407,IT for the Present and Beyond,wu001,163811,0.04,0,0,0,0.25,0,Middle,0: Not Pass,0: Sampling
4408,4408,IT for the Present and Beyond,wu001,163804,0.19,0,0,0,0.31,2,Middle,0: Not Pass,2: Targeting
4409,4409,IT for the Present and Beyond,wu001,163805,0.14,0,0,0,0.31,2,Middle,0: Not Pass,2: Targeting
4410,4410,IT for the Present and Beyond,wu001,161284,0.15,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4411,4411,IT for the Present and Beyond,wu001,163819,0.6,1,0,1,0.94,1,Middle,1: Pass,1: Comprehensive
4412,4412,IT for the Present and Beyond,wu001,156342,0.13,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4413,4413,IT for the Present and Beyond,wu001,156346,0.15,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4414,4414,IT for the Present and Beyond,wu001,156362,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4415,4415,IT for the Present and Beyond,wu001,163619,0.87,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4416,4416,IT for the Present and Beyond,wu001,163114,0.59,1,1,1,0.94,1,Middle,1: Pass,1: Comprehensive
4417,4417,IT for the Present and Beyond,wu001,162781,0.64,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4418,4418,IT for the Present and Beyond,wu001,162035,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4419,4419,IT for the Present and Beyond,wu001,128624,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4420,4420,IT for the Present and Beyond,wu001,159354,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4421,4421,IT for the Present and Beyond,wu001,164299,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4422,4422,IT for the Present and Beyond,wu001,95007,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4423,4423,IT for the Present and Beyond,wu001,159378,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4424,4424,IT for the Present and Beyond,wu001,410,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4425,4425,IT for the Present and Beyond,wu001,162769,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4426,4426,IT for the Present and Beyond,wu001,159393,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4427,4427,IT for the Present and Beyond,wu001,163955,0.85,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4428,4428,IT for the Present and Beyond,wu001,4457,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4429,4429,IT for the Present and Beyond,wu001,188,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4430,4430,IT for the Present and Beyond,wu001,165001,0.79,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4431,4431,IT for the Present and Beyond,wu001,165002,0.33,0,0,0,0.25,2,Middle,0: Not Pass,2: Targeting
4432,4432,IT for the Present and Beyond,wu001,164975,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4433,4433,IT for the Present and Beyond,wu001,164960,0.52,1,1,1,0.25,2,Middle,1: Pass,2: Targeting
4434,4434,IT for the Present and Beyond,wu001,165041,0.65,1,1,1,0.69,1,Middle,1: Pass,1: Comprehensive
4435,4435,IT for the Present and Beyond,wu001,34,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4436,4436,IT for the Present and Beyond,wu001,163900,0.52,1,1,1,0.81,1,Middle,1: Pass,1: Comprehensive
4437,4437,IT for the Present and Beyond,wu001,162817,0.56,1,1,1,0.88,1,Middle,1: Pass,1: Comprehensive
4438,4438,IT for the Present and Beyond,wu001,165104,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4439,4439,IT for the Present and Beyond,wu001,164920,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4440,4440,IT for the Present and Beyond,wu001,165208,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4441,4441,IT for the Present and Beyond,wu001,165263,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4442,4442,IT for the Present and Beyond,wu001,165307,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4443,4443,IT for the Present and Beyond,wu001,165328,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4444,4444,IT for the Present and Beyond,wu001,164846,0.52,1,1,1,0.25,2,Middle,1: Pass,2: Targeting
4445,4445,IT for the Present and Beyond,wu001,164039,0.52,1,1,1,0.25,2,Middle,1: Pass,2: Targeting
4446,4446,IT for the Present and Beyond,wu001,106826,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4447,4447,IT for the Present and Beyond,wu001,165884,0.01,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4448,4448,IT for the Present and Beyond,wu001,165974,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4449,4449,IT for the Present and Beyond,wu001,166103,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4450,4450,IT for the Present and Beyond,wu001,166172,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4451,4451,IT for the Present and Beyond,wu001,161455,0.98,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4452,4452,IT for the Present and Beyond,wu001,160424,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4453,4453,IT for the Present and Beyond,wu001,166375,0.01,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4454,4454,IT for the Present and Beyond,wu001,166477,0.55,1,1,1,0.31,2,Middle,1: Pass,2: Targeting
4455,4455,IT for the Present and Beyond,wu001,166441,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4456,4456,IT for the Present and Beyond,wu001,166195,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4457,4457,IT for the Present and Beyond,wu001,165341,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4458,4458,IT for the Present and Beyond,wu001,167062,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4459,4459,IT for the Present and Beyond,wu001,137973,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4460,4460,IT for the Present and Beyond,wu001,97742,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4461,4461,IT for the Present and Beyond,wu001,150183,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4462,4462,IT for the Present and Beyond,wu001,166519,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4463,4463,IT for the Present and Beyond,wu001,159678,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4464,4464,IT for the Present and Beyond,wu001,167815,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4465,4465,IT for the Present and Beyond,wu001,167977,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4466,4466,IT for the Present and Beyond,wu001,168079,0.12,0,0,0,0.19,0,Middle,0: Not Pass,0: Sampling
4467,4467,IT for the Present and Beyond,wu001,168109,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4468,4468,IT for the Present and Beyond,wu001,168164,0.24,0,0,0,0.38,2,Middle,0: Not Pass,2: Targeting
4469,4469,IT for the Present and Beyond,wu001,168193,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4470,4470,IT for the Present and Beyond,wu001,162167,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4471,4471,IT for the Present and Beyond,wu001,163352,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4472,4472,IT for the Present and Beyond,wu001,11979,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4473,4473,IT for the Present and Beyond,wu001,168328,0.93,1,1,1,0.94,1,Middle,1: Pass,1: Comprehensive
4474,4474,IT for the Present and Beyond,wu001,168296,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4475,4475,IT for the Present and Beyond,wu001,1494,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4476,4476,IT for the Present and Beyond,wu001,168371,0.81,1,1,1,0.75,1,Middle,1: Pass,1: Comprehensive
4477,4477,IT for the Present and Beyond,wu001,143688,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4478,4478,IT for the Present and Beyond,wu001,167990,0.79,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4479,4479,IT for the Present and Beyond,wu001,61331,0.07,0,0,0,0.13,0,Middle,0: Not Pass,0: Sampling
4480,4480,IT for the Present and Beyond,wu001,5666,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4481,4481,IT for the Present and Beyond,wu001,168340,0.18,0,0,0,0.31,2,Middle,0: Not Pass,2: Targeting
4482,4482,IT for the Present and Beyond,wu001,168449,0.52,1,1,1,0.25,2,Middle,1: Pass,2: Targeting
4483,4483,IT for the Present and Beyond,wu001,164990,0.56,1,1,1,0.88,1,Middle,1: Pass,1: Comprehensive
4484,4484,IT for the Present and Beyond,wu001,168473,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4485,4485,IT for the Present and Beyond,wu001,143172,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4486,4486,IT for the Present and Beyond,wu001,168541,0.51,1,1,1,0.81,1,Middle,1: Pass,1: Comprehensive
4487,4487,IT for the Present and Beyond,wu001,2211,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11212,11212,Mathematics for Computer,sut001,1472,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11213,11213,Mathematics for Computer,sut001,1320,0.02,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11214,11214,Mathematics for Computer,sut001,135465,0.03,0,0,0,0.04,0,Middle,0: Not Pass,0: Sampling
11215,11215,Mathematics for Computer,sut001,73949,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11216,11216,Mathematics for Computer,sut001,141879,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11217,11217,Mathematics for Computer,sut001,67925,0.09,0,0,0,0.45,2,Middle,0: Not Pass,2: Targeting
11218,11218,Mathematics for Computer,sut001,142326,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11219,11219,Mathematics for Computer,sut001,100981,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11220,11220,Mathematics for Computer,sut001,140626,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11221,11221,Mathematics for Computer,sut001,142432,0.01,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
11222,11222,Mathematics for Computer,sut001,142438,0.01,0,0,0,0.09,0,Middle,0: Not Pass,0: Sampling
11223,11223,Mathematics for Computer,sut001,142452,0.84,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11224,11224,Mathematics for Computer,sut001,142453,0.97,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11225,11225,Mathematics for Computer,sut001,142344,0.68,0,0,0,0.98,1,Middle,0: Not Pass,1: Comprehensive
11226,11226,Mathematics for Computer,sut001,142456,0.93,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11227,11227,Mathematics for Computer,sut001,142462,0.96,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11228,11228,Mathematics for Computer,sut001,142459,0.81,0,0,0,1.0,1,Middle,0: Not Pass,1: Comprehensive
11229,11229,Mathematics for Computer,sut001,142464,0.95,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11230,11230,Mathematics for Computer,sut001,142342,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11231,11231,Mathematics for Computer,sut001,142503,0.13,0,0,0,0.26,2,Middle,0: Not Pass,2: Targeting
11232,11232,Mathematics for Computer,sut001,142504,0.8,0,0,0,1.0,1,Middle,0: Not Pass,1: Comprehensive
11233,11233,Mathematics for Computer,sut001,142506,0.85,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11234,11234,Mathematics for Computer,sut001,142531,0.83,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11235,11235,Mathematics for Computer,sut001,142441,0.85,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11236,11236,Mathematics for Computer,sut001,142591,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11237,11237,Mathematics for Computer,sut001,142593,0.83,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11238,11238,Mathematics for Computer,sut001,142594,0.12,0,0,0,0.13,0,Middle,0: Not Pass,0: Sampling
11239,11239,Mathematics for Computer,sut001,142606,0.82,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11240,11240,Mathematics for Computer,sut001,142603,0.86,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11241,11241,Mathematics for Computer,sut001,142617,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11242,11242,Mathematics for Computer,sut001,142632,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11243,11243,Mathematics for Computer,sut001,142635,0.91,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11244,11244,Mathematics for Computer,sut001,2125,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11245,11245,Mathematics for Computer,sut001,133389,0.6,0,0,0,0.77,1,Middle,0: Not Pass,1: Comprehensive
11246,11246,Mathematics for Computer,sut001,133370,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11247,11247,Mathematics for Computer,sut001,141648,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11248,11248,Mathematics for Computer,sut001,141642,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11249,11249,Mathematics for Computer,sut001,133458,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11250,11250,Mathematics for Computer,sut001,141591,0.0,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11251,11251,Mathematics for Computer,sut001,141636,0.04,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
11252,11252,Mathematics for Computer,sut001,141507,0.03,0,0,0,0.21,0,Middle,0: Not Pass,0: Sampling
11253,11253,Mathematics for Computer,sut001,139470,0.06,0,0,0,0.11,0,Middle,0: Not Pass,0: Sampling
11254,11254,Mathematics for Computer,sut001,141510,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11255,11255,Mathematics for Computer,sut001,133451,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11256,11256,Mathematics for Computer,sut001,141513,0.11,0,0,0,0.77,2,Middle,0: Not Pass,2: Targeting
11257,11257,Mathematics for Computer,sut001,142642,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11258,11258,Mathematics for Computer,sut001,142659,0.9,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11259,11259,Mathematics for Computer,sut001,142776,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11260,11260,Mathematics for Computer,sut001,142779,0.89,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11261,11261,Mathematics for Computer,sut001,124687,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11262,11262,Mathematics for Computer,sut001,142633,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11263,11263,Mathematics for Computer,sut001,142791,0.94,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11264,11264,Mathematics for Computer,sut001,142794,0.25,0,0,0,0.09,0,Middle,0: Not Pass,0: Sampling
11265,11265,Mathematics for Computer,sut001,142797,0.62,0,0,0,0.02,2,Middle,0: Not Pass,2: Targeting
11266,11266,Mathematics for Computer,sut001,142788,0.88,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11267,11267,Mathematics for Computer,sut001,142828,0.96,1,1,1,0.91,1,Middle,1: Pass,1: Comprehensive
11268,11268,Mathematics for Computer,sut001,142833,0.82,1,1,1,0.91,1,Middle,1: Pass,1: Comprehensive
11269,11269,Mathematics for Computer,sut001,142876,0.87,1,1,1,0.19,2,Middle,1: Pass,2: Targeting
11270,11270,Mathematics for Computer,sut001,142890,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11271,11271,Mathematics for Computer,sut001,142917,0.83,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11272,11272,Mathematics for Computer,sut001,65777,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11273,11273,Mathematics for Computer,sut001,142957,0.82,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11274,11274,Mathematics for Computer,sut001,142993,0.01,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11275,11275,Mathematics for Computer,sut001,143023,0.97,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11276,11276,Mathematics for Computer,sut001,143062,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11277,11277,Mathematics for Computer,sut001,143107,0.92,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11278,11278,Mathematics for Computer,sut001,143110,0.74,0,0,0,1.0,1,Middle,0: Not Pass,1: Comprehensive
11279,11279,Mathematics for Computer,sut001,143115,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11280,11280,Mathematics for Computer,sut001,143116,0.66,0,0,0,1.0,1,Middle,0: Not Pass,1: Comprehensive
11281,11281,Mathematics for Computer,sut001,143148,0.87,1,1,1,0.94,1,Middle,1: Pass,1: Comprehensive
11282,11282,Mathematics for Computer,sut001,143163,0.93,1,1,1,0.91,1,Middle,1: Pass,1: Comprehensive
11283,11283,Mathematics for Computer,sut001,143211,0.87,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11284,11284,Mathematics for Computer,sut001,143214,0.85,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11285,11285,Mathematics for Computer,sut001,142813,0.84,1,1,1,0.7,1,Middle,1: Pass,1: Comprehensive
11286,11286,Mathematics for Computer,sut001,143223,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11287,11287,Mathematics for Computer,sut001,143233,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11288,11288,Mathematics for Computer,sut001,143227,0.99,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11289,11289,Mathematics for Computer,sut001,143230,0.96,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11290,11290,Mathematics for Computer,sut001,143239,0.8,0,0,0,0.98,1,Middle,0: Not Pass,1: Comprehensive
11291,11291,Mathematics for Computer,sut001,143241,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11292,11292,Mathematics for Computer,sut001,143245,0.02,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11293,11293,Mathematics for Computer,sut001,143253,0.69,0,0,0,1.0,1,Middle,0: Not Pass,1: Comprehensive
11294,11294,Mathematics for Computer,sut001,143266,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11295,11295,Mathematics for Computer,sut001,143278,0.96,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11296,11296,Mathematics for Computer,sut001,143295,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11297,11297,Mathematics for Computer,sut001,143310,0.96,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11298,11298,Mathematics for Computer,sut001,143317,0.0,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11299,11299,Mathematics for Computer,sut001,143322,0.87,1,1,1,0.94,1,Middle,1: Pass,1: Comprehensive
11300,11300,Mathematics for Computer,sut001,143334,0.91,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11301,11301,Mathematics for Computer,sut001,143346,0.26,0,0,0,0.96,1,Middle,0: Not Pass,1: Comprehensive
11302,11302,Mathematics for Computer,sut001,143359,0.97,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11303,11303,Mathematics for Computer,sut001,143362,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11304,11304,Mathematics for Computer,sut001,141136,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11305,11305,Mathematics for Computer,sut001,143542,0.93,1,1,1,0.96,1,Middle,1: Pass,1: Comprehensive
11306,11306,Mathematics for Computer,sut001,143545,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11307,11307,Mathematics for Computer,sut001,143332,0.86,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11308,11308,Mathematics for Computer,sut001,143568,0.94,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11309,11309,Mathematics for Computer,sut001,124291,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11310,11310,Mathematics for Computer,sut001,143577,0.02,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11311,11311,Mathematics for Computer,sut001,143251,0.83,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11312,11312,Mathematics for Computer,sut001,143587,0.93,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11313,11313,Mathematics for Computer,sut001,143592,0.1,0,0,0,0.21,0,Middle,0: Not Pass,0: Sampling
11314,11314,Mathematics for Computer,sut001,143277,0.94,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11315,11315,Mathematics for Computer,sut001,143598,0.44,0,0,0,0.19,2,Middle,0: Not Pass,2: Targeting
11316,11316,Mathematics for Computer,sut001,142366,0.82,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11317,11317,Mathematics for Computer,sut001,143662,0.27,0,0,0,0.98,1,Middle,0: Not Pass,1: Comprehensive
11318,11318,Mathematics for Computer,sut001,143665,0.96,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11319,11319,Mathematics for Computer,sut001,143733,0.92,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11320,11320,Mathematics for Computer,sut001,143754,0.15,0,0,0,0.15,0,Middle,0: Not Pass,0: Sampling
11321,11321,Mathematics for Computer,sut001,143751,0.96,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11322,11322,Mathematics for Computer,sut001,143767,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11323,11323,Mathematics for Computer,sut001,143817,0.91,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11324,11324,Mathematics for Computer,sut001,143829,0.05,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
11325,11325,Mathematics for Computer,sut001,143839,0.97,1,1,1,0.98,1,Middle,1: Pass,1: Comprehensive
11326,11326,Mathematics for Computer,sut001,143844,0.89,1,1,1,0.94,1,Middle,1: Pass,1: Comprehensive
11327,11327,Mathematics for Computer,sut001,142444,0.87,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
11328,11328,Mathematics for Computer,sut001,143854,0.02,0,0,0,0.02,0,Middle,0: Not Pass,0: Sampling
11329,11329,Mathematics for Computer,sut001,143865,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
11330,11330,Mathematics for Computer,sut001,143911,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
